10.51059,43.49369,081111 Box Speed Check@30
10.51065,43.62032,110527 Fipili 7@90
10.51074,43.49327,081111 Box Speed Check@30
10.51149,45.50931,100505 Box Speed Check Fisso@50
10.51162,45.57000,110329 Box Speed Check Fisso@50
10.51168,45.37528,120612 Box Speed Check Fisso@50
10.51233,45.32346,130506 Box speedcheck fisso@50
10.51278,45.52858,110307 Box Speed Check Fisso@50
10.51281,45.59055,111212 Box Speed Check Fisso@50
10.51299,45.51199,100505 Box Speed Check Fisso@50
10.51358,45.56719,100510 Box Speed Check Fisso@50
10.51437,45.16019,090819 Autobox Fisso@70
10.51442,44.92497,120322 Box Speed Check Fisso@50
10.51509,45.57866,110329 Box Speed Check Fisso@50
10.51533,45.57734,110329 Box Speed Check Fisso@50
10.51684,45.50820,071006 traffipax bidirezionale@70
10.51711,45.43094,111005 Red and speed dir nord dietro tabellone@90
10.51724,45.56707,100510 Box Speed Check Fisso@50
10.51730,45.52785,110607 Box Speed Check Fisso@50
10.51743,44.92414,120322 Box Speed Check Fisso@50
10.51750,45.43418,110613 Red and speed dietro cartellone@90
10.51885,45.16267,080725 Autovelox Fisso@70
10.52055,45.56692,100510 Box Speed Check Fisso@50
10.52316,45.81885,100818 Box Speed Check Fisso@50
10.52355,44.93103,120523 Box speedcheck fisso@50
10.52400,43.69274,070210 fisso@50
10.52404,45.81943,110802 Box Speed Check Fisso@50
10.52559,45.56655,100510 Box Speed Check Fisso@50
10.52687,45.47592,120203 Box speedcheck fisso@70
10.52694,45.47578,120203 Box speedcheck fisso@70
10.52702,45.82125,100818 Box Speed Check Fisso@50
10.52811,44.92749,120523 Box Speed Check Fisso@50
10.52826,45.82235,100818 Box Speed Check Fisso@50
10.52864,45.37582,101230 Box Speed Check Fisso@50
10.52914,45.22789,120817 Box speedcheck fisso@50
10.52944,43.59139,070523 SP31@50
10.52967,45.82453,110802 Box Speed Check Fisso@50
10.53083,45.82562,100818 Box Speed Check Fisso@50
10.53213,45.82684,121029 Box speedcheck fisso@50
10.53242,43.82796,070130 A11/E76@130
10.53249,45.45744,100614 Box Speed Check Fisso@50
10.53308,45.45586,100614 Box Speed Check Fisso@50
10.53342,45.56606,100506 Box Speed Check Fisso@50
10.53389,45.45512,100614 Box Speed Check Fisso@50
10.53426,45.82357,100818 Box Speed Check Fisso@50
10.53467,44.93190,120523 Box speedcheck fisso@50
10.53481,45.56697,101105 Box Speed Check Fisso@50
10.53499,45.82890,121029 Box speedcheck fisso@50
10.53512,45.22558,120521 Box speedcheck fisso@50
10.53560,42.96593,120320 Autovelox Fisso dir mare@50
10.53629,43.82699,Box Speed Check Fisso - Vigili U.@50
10.53678,45.61007,120816 Box speed check fisso@50
10.53754,45.56899,100506 Box Speed Check Fisso@50
10.53823,45.48074,120402 Box Speed Check Fisso@50
10.53829,45.48000,120402 Box Speed Check Fisso@50
10.53914,45.83074,121029 Box speedcheck fisso@50
10.54088,43.60278,120516 Speed Check@50
10.54410,43.65120,110527 Fipili 8@90
10.54437,43.60111,120516 Speed Check@50
10.54759,45.56106,100828 Box Speed Check Fisso@50
10.54815,43.82464,Box Speed Check Fisso - Vigili U.@50
10.54834,45.83896,121029 Box speedcheck fisso@50
10.54857,45.36535,110611 Red and speed fisso@70
10.54876,43.32633,090202 Bidirezionale@70
10.54988,45.55435,100707 Box speed check fisso@50
10.55126,45.84335,121029 Box speedcheck fisso@50
10.55163,43.82443,Box Speed Check Fisso - Vigili U.@50
10.55193,45.24588,101230 Box Speed Check Fisso@70
10.55230,45.31595,110912 Box Speed Check Fisso@50
10.55308,45.54231,100707 Box speed check fisso@50
10.55392,43.82432,Box Speed Check Fisso - Vigili U.@50
10.55466,45.54731,100607 Box Speed Check Fisso@50
10.55522,45.21297,111206 Autobox fisso@70
10.55575,45.46247,120816 Box Speed Check Fisso@50
10.55865,45.55428,100707 Box speed check fisso@50
10.55961,45.37731,121029 Box speedcheck fisso@50
10.56094,45.25806,101230 Box Speed Check Fisso@50
10.56125,45.36810,121029 Box speedcheck fisso@50
10.56231,45.36114,080210 Autovelox Fisso@70
10.56255,44.96776,130531 Box Speed Check Fisso@50
10.56303,45.25986,101230 Box Speed Check Fisso@50
10.56434,44.97150,130531 Box Speed Check Fisso@50
10.56437,43.68089,111111 autovelox fisso@60
10.56637,45.26429,101230 Box Speed Check Fisso@50
10.56644,45.32622,080720 Autovelox Fisso@70
10.56813,45.31696,110912 Box Speed Check Fisso@50
10.57134,43.60854,Box Speed Check Fisso - Vigili U.@50
10.57168,43.60759,Box Speed Check Fisso - Vigili U.@50
10.57242,43.68154,070412 direz Pontedera@60
10.57308,45.26192,120303 Autobox fisso compatto@50
10.57452,43.66592,080117 Via Del Fosso Nuovo@50
10.57571,45.19639,120109 Box speed check fisso@50
10.57684,46.63159,120303 Traffipax Fisso@90
10.57750,44.99145,Box Speed Check Fisso - Vigili U.@50
10.57794,45.20122,111206 Box Speed Check Fisso@50
10.57835,45.31321,110912 Box Speed Check Fisso@50
10.57851,43.60346,Box Speed Check Fisso - Vigili U.@50
10.57960,43.04676,070313 dir Sud@50
10.58044,43.62493,130605 Box Speed Check Fisso@50
10.58214,44.99777,Box Speed Check Fisso - Vigili U.@50
10.58358,44.90215,110518 Autobox Fisso@70
10.58381,43.62944,130605 Box Speed Check Fisso@50
10.58610,45.20285,111206 Box speed check fisso@50
10.58687,44.93178,070210 fisso@70
10.58774,43.59901,Box Speed Check Fisso - Vigili U.@50
10.59934,44.93103,070210 fisso@70
10.60078,45.31157,080516 Autovelox Fisso Vigili U.@70
10.60136,45.01366,Box Speed Check Fisso - Vigili U.@50
10.60213,45.41330,110406 Box Speed Check Fisso@70
10.60382,45.13399,070210 Ospidaletto 1@70
10.60515,45.08565,070210 Campitello1@50
10.60601,45.13504,130118 Box Speed Check Fisso@50
10.60734,45.13546,130118 Box Speed Check Fisso@50
10.61097,45.13707,080722 Autovelox Fisso@70
10.61202,44.73292,070211 A1 Dir Sud Area Sosta Crostolo@130
10.61478,43.71079,091005 Autovelox Fisso@50
10.61514,43.67572,100429 Box Speed Check@50
10.61514,43.67690,100429 Box Speed Check@50
10.61525,43.67804,100429 Box Speed Check@50
10.61550,43.67352,100814 Box Speed Check@50
10.61711,45.44414,110804 Red and speed ss11 dietro ponte dir est@90
10.61716,45.44422,111024 Red and speed dietro ponte dir BS@90
10.61853,43.71597,111017 Autovelox fisso@50
10.61901,43.71435,111017 Autovelox fisso@50
10.62218,43.71365,111017 Autovelox fisso@50
10.62271,45.39972,120612 Box Speed Check Fisso@50
10.62273,43.71679,111017 Autovelox fisso@50
10.62592,45.40221,110406 Box Speed Check Fisso@30
10.62615,43.70930,120507 Autobox@50
10.62671,45.40895,110406 Box Speed Check Fisso@50
10.62702,45.40009,110406 Box Speed Check Fisso@50
10.62744,43.70920,070213 Bientina 1@50
10.62893,45.40265,110406 Box Speed Check Fisso@30
10.62905,43.57908,070212 SP13@60
10.62938,43.64729,070715 direz Pontedera@50
10.63150,45.44409,110929 Red and speed dietro ponte dir ovest@90
10.63212,43.70834,120507 Autobox@50
10.63247,43.00404,110609 Autovelox@70
10.63363,45.40857,110406 Box Speed Check Fisso@50
10.63661,43.04180,070313 dir Suvereto@50
10.63687,45.40949,120303 Box Speed Check Fisso@50
10.63748,45.93118,Box Speed Check Fisso - Vigili U.@70
10.63982,45.39864,120303 Box Speed Check Fisso@50
10.64046,43.04389,070313 dir Venturina@50
10.64161,43.66157,Box Speed Check Fisso - Vigili U.@50
10.64218,43.77661,111007 Bidirezionale@50
10.64351,43.65616,Box Speed Check Fisso - Vigili U.@50
10.64411,45.06183,070225 cesole 2@50
10.64419,45.14940,130703 Box Speed Check Fisso@50
10.64557,43.69433,120904 Autobox@50
10.64605,43.78859,100514 Bidirezionale@50
10.64698,45.06231,121226 Box Speed Check Fisso@50
10.64903,43.69659,120312 autobox@50
10.64998,45.06417,121226 Box Speed Check Fisso@50
10.65023,45.15246,130703 Box Speed Check Fisso@50
10.65051,45.10458,121231 Box Speed Check Fisso@50
10.65054,45.95519,Box Speed Check Fisso - Vigili U.@50
10.65407,45.44407,080409 Autovelox Fisso@50
10.65491,43.70818,120507 Autobox@50
10.65493,45.29844,110621 Red and speed bidirezionale@90
10.65703,43.70869,120507 Autobox@50
10.65795,43.70629,120312 autobox@50
10.65824,45.45340,120816 Box Speed Check Fisso@50
10.66019,43.71111,120312 autobox@50
10.66185,45.44500,080420 Autovelox Fisso@50
10.66620,45.97840,121029 Box speedcheck fisso@50
10.66645,43.81134,111007 Autobox Fisso@50
10.66728,45.97944,121029 Box speedcheck fisso@50
10.66740,43.68453,130211 Box speedcheck fisso@50
10.66771,43.66326,080108 Dir Firenze@50
10.66821,43.62339,130302 box speed check@50
10.67050,45.98327,121029 Box speedcheck fisso@50
10.67058,43.62213,130302 box speed check@50
10.67075,45.17876,080625 Rivalta sul Mincio@70
10.67256,45.98498,121029 Box speedcheck fisso@50
10.67647,43.65921,101108 Box Speed Check Fisso@50
10.67846,43.81796,070130 A11/E76@130
10.68052,43.70285,130209 Box speedcheck@50
10.68142,43.66044,101108 Box Speed Check Fisso@50
10.68197,44.47941,090506 Red-and-Speed Fisso@70
10.68215,45.43614,120817 Box speedcheck fisso@50
10.68351,45.43423,130824 Box speedcheck@50
10.68363,43.66165,070322 dir Pisa@50
10.68440,44.48113,090506 Red-and-Speed Fisso@70
10.68490,43.70354,130209 Box speedcheck@50
10.68649,45.42475,110528 Box Speed Check Fisso@50
10.68813,45.43912,120817 Box speedcheck fisso@50
10.68865,43.90391,Pescia via mazzini@50
10.68984,43.83517,101211 autobox@50
10.69060,43.83980,101211 autobox@50
10.69279,43.65915,110527 Fipili 1@90
10.69370,46.29695,130520 Box speedcheck@50
10.69535,46.00386,110802 Box Speed Check Fisso@50
10.69659,43.88699,Box Speed Check Fisso - Vigili U.@30
10.69727,46.29858,130520 Box speedcheck@50
10.69754,46.00608,110802 Box Speed Check Fisso@50
10.69848,43.69311,130211 Box speedcheck fisso@50
10.69947,46.00939,110802 Box Speed Check Fisso@50
10.70066,45.58442,Autobox Fisso - Altri Enti@50
10.70126,46.01080,110802 Box Speed Check Fisso@50
10.70410,43.85666,070815 SP13 dir Pescia@70
10.70581,45.10068,121226 Traffipax fisso@90
10.70641,45.10103,121226 Traffipax fisso@90
10.70658,43.66702,090622 Box Speed Check@50
10.70694,43.88007,130814 Box speedheck@50
10.70995,43.88140,Box Speed Check Fisso - Vigili U.@50
10.71108,45.57683,Autobox Fisso - Vigili U.@30
10.71144,45.57708,Autobox Fisso - Vigili U.@50
10.71240,46.06168,110802 Box Speed Check Fisso@50
10.71249,44.61915,100130 Red and speed bidirezionale@70
10.71357,46.07059,110802 Box Speed Check Fisso@50
10.71588,45.57859,Autobox Fisso - Vigili U.@50
10.71594,43.67002,090706 red and speed@70
10.71672,45.33398,120430 Box speedcheck fisso@50
10.71705,45.13180,080516 Autovelox Fisso Vigili U.@70
10.71744,45.59793,130129 Box speedcheck fisso@50
10.71807,43.66999,110527 Fipili 9@90
10.71822,46.07772,130624 Box speedcheck@50
10.71827,45.41298,120307 Box speedcheck fisso@70
10.72010,46.02690,110802 Box Speed Check Fisso@50
10.72015,44.99112,130125 Box speedcheck@50
10.72056,45.40175,Box speedcheck fisso@50
10.72065,45.43837,110528 Box Speed Check Fisso@50
10.72076,45.46785,Box Speed Check Fisso - Vigili U.@50
10.72188,45.39268,121129 Box speedcheck@70
10.72286,45.40643,130302 Box Speed Check Fisso@50
10.72309,46.02810,120114 Box Speed Check Fisso@50
10.72430,45.34404,130302 Box Speed Check Fisso@50
10.72465,44.99310,130125 Box speedcheck@50
10.72589,45.13552,071027 Montanara direz.PR@70
10.72697,46.04151,110802 Box Speed Check Fisso@50
10.72712,43.81083,110627 Box Speed Check Fisso@50
10.72731,45.54678,Box Speed Check Fisso - Vigili U.@50
10.72733,45.43794,110528 Box Speed Check Fisso@50
10.72735,43.57894,120224 Autovelox fisso@70
10.72779,43.81227,110530 Box Speed Check Fisso@50
10.72781,46.03857,110802 Box Speed Check Fisso@50
10.72814,46.03713,120202 Box speedcheck fisso@50
10.72985,45.54993,120922 Box Speed Check Fisso@50
10.73039,45.54911,120922 Box Speed Check Fisso@50
10.73088,45.43416,120605 Box Speed Check Fisso@30
10.73096,43.67537,090829 Box Speed Check Fisso@50
10.73202,45.51310,130703 Box Speed Check Fisso@50
10.73251,45.37276,Box Speed Check Fisso - Vigili U.@70
10.73304,46.03443,120516 Box speedcheck fisso@50
10.73355,45.34697,130302 Box Speed Check Fisso@50
10.73363,45.54535,130822 Box speedcheck@50
10.73392,45.50901,130703 Box Speed Check Fisso@50
10.73546,45.38019,130302 Box Speed Check Fisso@50
10.73587,45.02737,Box Speed Check Fisso - Vigili U.@50
10.73592,45.38419,090702 Red-and-Speed Fisso@50
10.73918,43.83949,120331 Box Speed Check@50
10.74046,45.03140,Box Speed Check Fisso - Vigili U.@50
10.74078,45.58573,130129 Box speedcheck fisso@50
10.74444,43.79972,070314 Querce@60
10.74451,43.85601,Box Speed Check Fisso - Altri Enti@50
10.74564,45.50175,130811 Box Speed Check Fisso@50
10.74628,43.84865,120331 Box Speed Check@50
10.74694,43.68831,110228 Box Speed Check Fisso@50
10.74788,43.68872,110228 Box Speed Check Fisso@50
10.74797,43.84297,120331 Box Speed Check@50
10.74850,46.04278,111115 Box Speed Check Fisso@50
10.74898,44.97996,130211 Box speedcheck fisso@50
10.74994,43.86867,Box Speed Check Fisso - Vigili U.@50
10.75072,46.04390,111115 Box Speed Check Fisso@50
10.75465,44.51693,130614 Autobox Fisso@50
10.75576,45.35746,Box Speed Check Fisso - Vigili U.@90
10.75649,43.69029,110306 Box Speed Check Fisso@50
10.75709,43.75716,080106 SP 15 le vedute@50
10.75738,45.57186,130129 Box speedcheck fisso@50
10.75770,45.34285,130302 Box Speed Check Fisso@50
10.75770,46.04615,120117 Box speedcheck fisso@50
10.75805,43.68649,111001 Box Speed Check Fisso@50
10.75805,44.60302,090511 Red-and-Speed Fisso@50
10.75908,45.59997,100212 Box Speed Check Fisso@50
10.75922,43.68316,110527 Fipili 3@90
10.75943,46.04634,120117 Box speedcheck fisso@50
10.75978,45.43347,110820 Box Speed Check Fisso@50
10.76044,45.03566,Box Speed Check Fisso - Vigili U.@50
10.76100,43.69061,110306 Box Speed Check Fisso@50
10.76180,45.07254,130309 Box Speed Check Fisso@50
10.76227,46.04192,111115 Box Speed Check Fisso@50
10.76249,43.69103,111001 Box Speed Check Fisso@50
10.76300,45.33816,130302 Box speedcheck@50
10.76343,44.52148,130614 Autobox Fisso@50
10.76525,46.16394,130624 Box Speed Check Fisso@50
10.76530,46.16490,130624 Box speedcheck@50
10.76557,46.16172,Box Speed Check Fisso - Vigili U.@50
10.76607,46.15609,130624 Box Speed Check Fisso@50
10.76620,46.04248,111115 Box Speed Check Fisso@50
10.76747,45.02781,Box Speed Check Fisso - Vigili U.@50
10.76858,46.04291,111115 Box Speed Check Fisso@50
10.76884,45.46197,110610 Box speed check fisso@50
10.76998,46.04305,111115 Box Speed Check Fisso@50
10.77671,44.60714,090511 Red-and-Speed Fisso@70
10.77717,45.10281,130124 Box Speed Check Fisso@50
10.77773,44.59808,110221 Red-and-Speed Fisso@70
10.77778,45.55555,Box Speed Check Fisso - Vigili U.@50
10.78070,43.78828,070314 Cinelli@50
10.78345,45.59069,090812 Box Speed Check Fisso@50
10.78582,45.12471,130523 Box speedcheck@50
10.78673,43.86502,120331 Box Speed Check@50
10.78702,45.46280,110528 Box Speed Check Fisso@50
10.78769,43.87010,120331 Box Speed Check@50
10.78772,45.51323,110806 Autobox fisso compatto@50
10.78823,45.51298,110806 Autobox fisso compatto@50
10.78866,43.87211,120331 Box Speed Check@50
10.78997,43.87448,120331 Box Speed Check@50
10.78998,45.50955,110820 Autobox Fisso@50
10.79210,45.19859,080815 Autovelox Fisso@50
10.79479,45.59974,100203 Box Speed Check Fisso@50
10.79509,45.21203,080815 Autovelox Fisso dir MN@50
10.79585,45.48785,110820 Autobox Fisso@50
10.79663,43.71980,070205 Fucecchio1@50
10.79737,46.31727,130520 Box speedcheck@50
10.79823,45.50121,110805 Autobox fisso compatto@50
10.79914,45.49822,110806 Autobox fisso compatto@50
10.79945,43.87342,130327 Box speedcheck fisso@50
10.80093,45.48782,110806 Autobox fisso compatto@50
10.80258,46.31574,110907 Box Speed Check Fisso@50
10.80277,43.87417,120331 Box Speed Check@50
10.80355,45.48361,110806 Autobox fisso compatto@50
10.80435,45.31472,130302 Box Speed Check Fisso@50
10.80513,43.87330,120331 Box Speed Check@50
10.80684,46.31723,110906 Box Speed Check Fisso@50
10.80949,45.44945,110820 Box Speed Check Fisso@50
10.80957,45.44937,100816 Box Speed Check Fisso@50
10.80968,45.11528,Box Speed Check Fisso - Vigili U.@50
10.81336,45.46938,130811 Box speedcheck@50
10.81460,45.11344,Box Speed Check Fisso - Vigili U.@50
10.81606,44.98550,131008 Traffipax fisso dir est@70
10.81656,43.73187,110715 SP11 fucecchio@70
10.81676,43.64434,100311 Box Speed Check@30
10.81727,45.11165,Box Speed Check Fisso - Vigili U.@50
10.81979,43.74739,070418 SS436 le botteghe@70
10.82057,44.94716,130325 Box speedcheck fisso@50
10.82114,44.67562,070211 A1 Dir Sud@130
10.82284,45.61858,090426 Box speedcheck fisso@50
10.82299,43.88999,070130 Fisso A11@100
10.82348,43.70750,120812 Autobox Fisso@50
10.82422,43.76111,070422 SS436 traffipax@70
10.82734,45.51850,121024 Autobox fisso@50
10.82736,45.32188,130302 Box Speed Check Fisso@50
10.82761,43.89879,070205 A11/E76@130
10.82875,45.47734,130811 Box Speed Check Fisso@50
10.83012,45.63075,090402 Box Speed Check@70
10.83193,45.35269,Box Speed Check Fisso - Vigili U.@50
10.83833,45.47082,110806 Autobox fisso compatto@50
10.84134,46.02881,121024 Box speedcheck fisso@50
10.84493,43.90799,070512 SS435 dir montecatini@70
10.84533,43.90783,070512 SS435 dir pistoia@70
10.84658,45.38079,091111 Autobox Fisso@70
10.84734,44.54273,070930 Traffipax Fisso dir Sassuolo@70
10.84868,43.72319,120413 Traffipax fisso@70
10.85017,45.39912,070918 Sommacampagna circ.Europa@70
10.85033,45.46382,110806 Autobox fisso compatto@50
10.85281,44.49505,100411 Autobox Fisso@50
10.85325,44.67952,070211 Via Del Lavoro Dir A22@50
10.85521,44.49669,090610 Autobox Fisso@50
10.85614,45.31504,130302 Box Speed Check Fisso@70
10.85718,44.94250,130309 Box Speed Check Fisso@50
10.85815,44.50361,100411 Autobox Fisso@50
10.85818,45.47324,110501 Autobox fisso compatto@50
10.85824,44.51886,090618 Autobox Fisso@50
10.85917,45.43209,100221 Box Speed Check@50
10.86145,43.70415,110527 Fipili 10@90
10.86219,46.03666,120117 Box speedcheck fisso@50
10.86231,45.42928,110820 Box Speed Check Fisso@50
10.86321,44.98986,130824 Box speedcheck@50
10.86371,43.82759,070418 SP16 san rocco@50
10.86499,43.62277,100807 Box Speed Check Fisso@50
10.86512,45.43236,100221 Box Speed Check@50
10.86587,46.03597,120117 Box speedcheck fisso@50
10.86602,46.02326,120202 Box speedcheck fisso@50
10.86935,43.62038,100311 Box Speed Check@50
10.86938,46.03542,120117 Box speedcheck fisso@50
10.87021,45.52354,Box Speed Check Fisso - Vigili U.@70
10.87055,45.15324,130526 Red and speed fisso@70
10.87259,45.52397,Box Speed Check Fisso@50
10.87539,44.50728,101116 Autobox Fisso@60
10.87686,46.03852,120117 Box speedcheck fisso@50
10.87920,44.51213,080212 Traffipax Fisso dir MO@60
10.88070,45.91690,Box Speed Check Fisso - Vigili U.@30
10.88081,43.57785,101010 Box Speed Check@50
10.88443,45.91789,Box Speed Check Fisso - Vigili U.@30
10.88614,45.47307,110328 Autobox Fisso@50
10.88659,45.43783,110820 Box Speed Check Fisso@50
10.88770,45.27424,120430 Autobox fisso@50
10.88872,45.91888,Box Speed Check Fisso - Vigili U.@30
10.88960,43.57451,100807 Box Speed Check Fisso@50
10.89077,43.57364,100807 Box Speed Check Fisso@50
10.89156,45.36243,120516 Autobox fisso@50
10.89323,43.93262,110912 Box Speed Check Fisso@80
10.89830,45.43444,100221 Box Speed Check@50
10.89952,45.43470,100221 Box Speed Check@50
10.90054,43.56209,070315 Comiti bidirezionale@60
10.90176,46.34319,120426 Box speedcheck fisso@50
10.90267,44.92368,130512 Box speedcheck@50
10.90378,46.34530,120426 Box speedcheck fisso@50
10.90382,44.93271,Box Speed Check Fisso - Vigili U.@50
10.90491,44.92553,130512 Box speedcheck@50
10.90497,43.92041,120421 Box speedcheck fisso@50
10.90677,45.44643,130114 Box Speed Check Fisso@60
10.90720,45.24209,111123 Box Speed Check Fisso@50
10.90744,45.33989,110103 Box Speed Check Fisso@70
10.90790,45.51873,Box Speed Check Fisso - Vigili U.@50
10.90814,44.93452,130512 Box speedcheck@50
10.90939,43.75909,121007 bidirezionale@70
10.91097,43.73227,110529 autovelox@70
10.91110,45.24625,111123 Box Speed Check Fisso@50
10.91183,43.92082,110116 Autobox Fisso@80
10.91261,44.92872,130512 Box speedcheck@50
10.91597,45.25116,110930 Box Speed Check Fisso@50
10.91769,43.89320,120327 Box Speed Check@50
10.91784,43.89628,120327 Box Speed Check@50
10.91786,43.89487,120327 Box Speed Check@50
10.91791,43.89970,120327 Box Speed Check@50
10.91813,43.90389,120327 Box Speed Check@50
10.91813,43.90568,120327 Box Speed Check@50
10.91837,43.91208,120327 Box Speed Check@50
10.91866,43.90916,120327 Box Speed Check@50
10.91885,45.41632,Box Speed Check Fisso - Vigili U.@50
10.92041,45.44661,Box Speed Check Fisso - Vigili U.@70
10.92160,44.52825,110919 Autobox fisso@50
10.92394,44.59515,081212 Autovelox Fisso@50
10.92687,43.91298,070323 A11 dir Mare@130
10.92837,44.52777,110919 Autobox fisso@50
10.92976,45.05071,Box Speed Check Fisso - Vigili U.@50
10.92976,45.35726,120531 Box speedcheck fisso@50
10.93233,45.26768,111123 Box Speed Check Fisso@50
10.93449,43.74209,090507 Bidirezionale@50
10.93560,45.05376,Box Speed Check Fisso@50
10.93679,45.43870,121021 Box Speed Check Fisso@70
10.93713,45.32128,120516 Autobox fisso@50
10.93730,45.27011,120112 Box Speed Check Fisso@50
10.93886,45.36529,110228 Box Speed Check Fisso@50
10.94061,45.36845,110228 Box Speed Check Fisso@50
10.94151,45.27198,120112 Box Speed Check Fisso@50
10.94230,45.34587,101216 Box Speed Check Fisso@50
10.94296,43.75350,070422 SP43 dir empoli@50
10.94348,44.95642,130716 Box speedcheck@50
10.94564,44.95976,130824 Box speedcheck@50
10.94820,45.32604,101216 Box Speed Check Fisso@50
10.94893,43.53388,101205 Box Speed Check Fisso@50
10.95290,44.70424,081025 Autobox Fisso dir MO@90
10.95609,45.46796,130114 Box Speed Check Fisso@60
10.95762,45.42316,121123 Box speedcheck fisso@50
10.95951,44.56305,121207 Box speedcheck fisso@30
10.96227,45.42998,120522 Box speedcheck fisso@50
10.96289,45.24148,120112 Box Speed Check Fisso@50
10.96651,45.42900,120522 Box speedcheck fisso@50
10.96666,43.71056,110527 Fipili 11@90
10.96821,45.36597,120531 Box speedcheck fisso@50
10.96922,45.36203,130114 Box speedcheck fisso@50
10.96940,45.23678,110930 Box speed check fisso@50
10.97193,45.24346,110930 Box Speed Check Fisso@50
10.97293,45.24094,110930 Box Speed Check Fisso@50
10.97766,45.43661,070303 Via Galliano usc.tunnel@50
10.97772,45.00545,120712 Box Speed Check Fisso@50
10.97994,45.00468,120712 Box Speed Check Fisso@50
10.98991,45.43011,070303 Via faccio ingr.tunnel@50
10.99148,44.96237,130512 Red-and-Speed Fisso@90
10.99192,45.07370,120917 Box Speed Check Fisso@50
10.99411,45.24096,110930 Box speed check fisso@50
10.99524,43.89508,070323 A11 dir Mare@130
10.99931,45.27629,Box Speed Check Fisso - Vigili U.@50
10.99960,44.96459,130325 Box speedcheck fisso@50
11.00036,43.66586,100805 Autobox Fisso dir Empoli@50
11.00067,45.27797,Box Speed Check Fisso - Vigili U.@50
11.00452,43.72182,110527 Fipili 4@90
11.00487,45.25967,Box Speed Check Fisso - Vigili U.@50
11.00614,45.03211,120712 Box Speed Check Fisso@50
11.00649,45.23152,110930 Box Speed Check Fisso@70
11.00713,45.03121,120712 Box Speed Check Fisso@50
11.00950,45.27045,110930 Box Speed Check Fisso@30
11.00972,43.72711,100805 Traffipax Fisso@50
11.01071,45.88137,120121 Box speed check fisso@50
11.01076,45.88168,120121 Box speed check fisso@50
11.01188,45.88379,120126 Box Speed Check Fisso@50
11.01246,45.88948,130328 Box speedcheck fisso@50
11.01333,44.70194,120123 Autobox fisso@50
11.01528,45.06952,120917 Box Speed Check Fisso@50
11.01553,45.89582,130328 Box speedcheck fisso@50
11.01617,44.82803,130829 Box speedcheck@50
11.01707,44.82946,130829 Box speedcheck@50
11.01716,45.89696,130328 Box speedcheck fisso@50
11.01745,45.44812,120522 Box speedcheck fisso@50
11.01838,43.56719,Autobox fisso@50
11.02080,45.90101,130328 Box speedcheck fisso@50
11.02133,45.07429,121008 Box Speed Check Fisso@50
11.02156,46.32059,120112 Box Speed Check Fisso@50
11.02182,46.32246,120202 Box speedcheck fisso@50
11.02196,46.32416,120112 Box Speed Check Fisso@50
11.02216,46.32549,120202 Box speedcheck fisso@50
11.02291,46.32728,120112  Box Speed Check Fisso@50
11.02319,46.32843,120112 Box Speed Check Fisso@50
11.02349,43.83816,100707 Traffipax Fisso@50
11.02353,45.38380,Box Speed Check Fisso - Altri Enti@50
11.02421,43.54568,100613 Box Speed Check Fisso@50
11.02515,46.33100,120112  Box Speed Check Fisso@50
11.02545,45.38174,Box Speed Check Fisso - Altri Enti@50
11.02591,46.33356,120112 Box Speed Check Fisso@50
11.02600,44.97462,Box Speed Check Fisso - Vigili U.@50
11.02601,46.32791,120112 Box Speed Check Fisso@50
11.02604,43.42779,Autobox fisso@70
11.02610,46.33146,120202 Box speedcheck fisso@50
11.02631,46.32968,120112 Box Speed Check Fisso@50
11.02727,43.73701,110527 SS67 bidirezionale@70
11.02741,46.32590,120112 Box Speed Check Fisso@50
11.02810,43.80548,110527 SP44 Serra@50
11.02833,46.32456,120112 Box Speed Check Fisso@50
11.02885,46.33465,120202 Box speedcheck fisso@50
11.02943,45.55073,130811 Box speedcheck@50
11.02945,45.06668,120917 Box Speed Check Fisso@50
11.02998,46.33546,120202 Box speedcheck fisso@50
11.03025,43.54457,100613 Box Speed Check Fisso@50
11.03074,43.88111,130810 Autobox fisso@110
11.03103,45.28708,111127 Box speed check@70
11.03842,44.97218,Box speedcheck fisso@50
11.04028,45.03712,120712 Box Speed Check Fisso@50
11.04322,43.47679,080503 SP127 Ulignano@40
11.04641,43.64436,110212 Autobox Fisso@50
11.04690,45.03519,120712 Box Speed Check Fisso@50
11.04729,45.43283,130815 Box Speed Check Fisso@50
11.04905,43.88221,131023 Autostop HD@70
11.05087,45.32945,Box Speed Check Fisso - Vigili U.@70
11.05193,45.35521,120308 Autobox fisso@50
11.05249,43.45856,080117 fisso s.p.1@70
11.05332,45.27189,120516 Box speedcheck fisso@50
11.05356,45.27464,Box Speed Check Fisso - Vigili U.@50
11.05361,44.51304,Box speedcheck@70
11.05379,45.34940,Box speedcheck@50
11.05505,44.51566,Box speedcheck@70
11.05882,45.26628,Box Speed Check Fisso - Vigili U.@50
11.05904,43.87974,110527 viale da vinci2@70
11.05935,45.06537,120917 Box Speed Check Fisso@50
11.05948,43.76099,110529 SS67 brucianesi@70
11.05958,43.76601,130615 Speed Check@50
11.05971,43.76387,130614 Box speedcheck@50
11.06042,45.42993,130815 Box Speed Check Fisso@50
11.06197,44.76142,130205 Autobox Fisso@70
11.06337,45.34625,120108 Box speed check fisso@50
